,a1,a2,a3,a4,a5,y2,y1
8607,0.247333,0.329758,0.714391,0.281452,0.227746,0.152632,0.059498
8608,0.243466,0.329636,0.712704,0.266825,0.222902,0.152331,0.055959
8609,0.24164,0.327511,0.709212,0.235914,0.226479,0.152031,0.052419
8610,0.242144,0.329618,0.708922,0.266575,0.223489,0.151731,0.050231
8611,0.242648,0.345239,0.704131,0.276611,0.220498,0.151431,0.04981
8612,0.244761,0.34449,0.705177,0.248245,0.221038,0.15113,0.049389
8613,0.248712,0.324133,0.709209,0.255304,0.222985,0.15083,0.048967
8614,0.25023,0.33594,0.709045,0.25629,0.21684,0.15053,0.048546
8615,0.248969,0.359136,0.708307,0.250337,0.212184,0.150229,0.048125
8616,0.250297,0.343114,0.71409,0.25891,0.221132,0.149929,0.047704
8617,0.254584,0.338656,0.71752,0.284083,0.221964,0.149629,0.047282
8618,0.255851,0.351874,0.709884,0.294413,0.216019,0.149329,0.046861
8619,0.254979,0.327389,0.706932,0.273016,0.220768,0.149028,0.04644
8620,0.25561,0.320615,0.714555,0.287848,0.225518,0.148728,0.046019
8621,0.25624,0.329653,0.719485,0.302169,0.220991,0.148428,0.045598
8622,0.256871,0.331342,0.721554,0.27703,0.215386,0.148128,0.045176
8623,0.253402,0.328086,0.724572,0.286725,0.220663,0.148104,0.044755
8624,0.245248,0.334616,0.727138,0.280783,0.216828,0.148442,0.044334
8625,0.234231,0.347276,0.729364,0.268321,0.209557,0.148779,0.043913
8626,0.223786,0.357411,0.728278,0.275102,0.21338,0.149117,0.043491
8627,0.215616,0.35419,0.724656,0.265396,0.218141,0.149455,0.04307
8628,0.207535,0.351055,0.712857,0.245405,0.2199,0.149793,0.042649
8629,0.202324,0.356907,0.707689,0.286385,0.219115,0.150131,0.042228
8630,0.198485,0.354381,0.7028,0.304528,0.221824,0.168278,0.041806
8631,0.196216,0.341878,0.688389,0.275484,0.22594,0.209715,0.041385
8632,0.193946,0.336114,0.681638,0.284782,0.228801,0.231119,0.040964
8633,0.191676,0.339736,0.674887,0.294081,0.231682,0.226325,0.040543
8634,0.193192,0.33439,0.670139,0.272687,0.227402,0.221532,0.040121
8635,0.199034,0.329627,0.666349,0.250904,0.223121,0.216738,0.0397
8636,0.204876,0.335243,0.66104,0.308213,0.330918,0.211945,0.039279
8637,0.210718,0.344943,0.662513,0.371872,0.481841,0.207151,0.038858
8638,0.218384,0.348339,0.671738,0.391262,0.520153,0.202358,0.038437
8639,0.21974,0.346876,0.671262,0.410652,0.560516,0.210644,0.038015
8640,0.213778,0.359066,0.661078,0.413215,0.589176,0.236036,0.037594
8641,0.21575,0.359153,0.627942,0.40369,0.596517,0.345572,0.035204
8642,0.216759,0.355008,0.592162,0.419236,0.595743,0.459944,0.03024
8643,0.209698,0.359849,0.590583,0.406241,0.584978,0.39015,0.025276
8644,0.208443,0.343132,0.592556,0.400379,0.596781,0.31607,0.020313
8645,0.211312,0.329479,0.600887,0.413271,0.604785,0.279475,0.021711
8646,0.21445,0.346092,0.606954,0.426448,0.599613,0.228515,0.03143
8647,0.221175,0.348147,0.602035,0.426867,0.59613,0.221349,0.04115
8648,0.227899,0.325369,0.60415,0.383135,0.606286,0.214184,0.046328
8649,0.231093,0.335191,0.606421,0.394588,0.601536,0.207018,0.045567
8650,0.234332,0.338116,0.603617,0.406041,0.603518,0.199853,0.044807
8651,0.238625,0.322461,0.603711,0.392305,0.611399,0.192687,0.044047
8652,0.241578,0.324943,0.608692,0.405583,0.608221,0.185522,0.0435
8653,0.247714,0.3222,0.618237,0.432707,0.609452,0.178356,0.043232
8654,0.247613,0.323906,0.626567,0.410629,0.607564,0.171191,0.042963
8655,0.242241,0.342766,0.622156,0.397532,0.602111,0.164025,0.042695
8656,0.238991,0.36079,0.61309,0.391937,0.600352,0.15686,0.042427
8657,0.235741,0.345152,0.609568,0.394913,0.605195,0.154763,0.042158
8658,0.232634,0.338674,0.610409,0.524294,0.602088,0.159295,0.04189
8659,0.229692,0.355043,0.605653,0.672408,0.592777,0.163828,0.041622
8660,0.230202,0.34052,0.602174,0.689491,0.59565,0.16836,0.041353
8661,0.234657,0.318055,0.62273,0.721042,0.601501,0.130088,0.086005
8662,0.239112,0.336079,0.649264,0.73779,0.59993,0.076589,0.144478
8663,0.243567,0.341774,0.662691,0.730238,0.606508,0.076376,0.187075
8664,0.240373,0.31964,0.68422,0.735919,0.619807,0.076164,0.248637
8665,0.236596,0.33789,0.706514,0.749419,0.609276,0.075951,0.261695
8666,0.242144,0.359571,0.712136,0.743551,0.596423,0.075738,0.235066
8667,0.244554,0.345465,0.709799,0.727721,0.613861,0.075526,0.186896
8668,0.245024,0.325996,0.71831,0.723367,0.620628,0.075313,0.178424
8669,0.247378,0.33284,0.729633,0.735454,0.605324,0.0751,0.169953
8670,0.244946,0.332178,0.731609,0.725799,0.608561,0.074887,0.161482
8671,0.241359,0.335678,0.730237,0.703943,0.604456,0.076753,0.15301
8672,0.242704,0.3521,0.726881,0.740943,0.595397,0.081337,0.144539
8673,0.244049,0.332631,0.729493,0.801392,0.605336,0.085921,0.136068
8674,0.245394,0.336392,0.733777,0.797798,0.605136,0.090505,0.107432
8675,0.246739,0.341599,0.738932,0.767363,0.607224,0.095088,0.075935
8676,0.245652,0.333467,0.73739,0.745614,0.610472,0.099672,0.075179
8677,0.241785,0.354051,0.728972,0.734581,0.593562,0.104256,0.074424
8678,0.236114,0.362775,0.723965,0.714964,0.585365,0.10884,0.073669
8679,0.23097,0.341094,0.725733,0.716314,0.598253,0.113424,0.072913
8680,0.225882,0.326675,0.72936,0.760673,0.606397,0.118007,0.072158
8681,0.221399,0.338343,0.730175,0.771071,0.600329,0.122591,0.071403
8682,0.226184,0.327685,0.726542,0.727143,0.601278,0.127175,0.070648
8683,0.231889,0.336166,0.718701,0.718397,0.596212,0.131759,0.069892
8684,0.232393,0.343428,0.72247,0.722592,0.593656,0.136343,0.069137
8685,0.232898,0.324168,0.729893,0.726788,0.623876,0.140926,0.068382
8686,0.234461,0.326937,0.728158,0.754584,0.632519,0.14551,0.067627
8687,0.237235,0.324255,0.723984,0.75895,0.614108,0.150094,0.066871
8688,0.23236,0.334494,0.716309,0.726296,0.585365,0.154678,0.066116
8689,0.223685,0.347938,0.707107,0.717168,0.581636,0.159261,0.065361
8690,0.223758,0.339457,0.70535,0.70804,0.610003,0.163845,0.064605
8691,0.227372,0.330524,0.706128,0.703489,0.608619,0.168429,0.06385
8692,0.22726,0.344682,0.706257,0.722743,0.602299,0.173013,0.063095
8693,0.226263,0.342418,0.707938,0.742408,0.601208,0.177597,0.06234
8694,0.227813,0.320058,0.713352,0.738284,0.60866,0.18218,0.061584
8695,0.227869,0.328382,0.709933,0.734159,0.605934,0.184316,0.060829
8696,0.227925,0.348948,0.70333,0.730034,0.601073,0.18325,0.060074
8697,0.223954,0.364029,0.705325,0.740693,0.593773,0.182185,0.059319
8698,0.220009,0.35055,0.703778,0.738641,0.598827,0.181119,0.058563
8699,0.218412,0.326902,0.701486,0.720902,0.605442,0.180053,0.057808
8700,0.213453,0.320371,0.70154,0.723907,0.600575,0.178988,0.057053
8701,0.211906,0.319553,0.701595,0.726912,0.602029,0.177922,0.056298
8702,0.219202,0.342035,0.69864,0.730023,0.618364,0.176856,0.051897
8703,0.221948,0.345361,0.695382,0.733255,0.623606,0.175791,0.042729
8704,0.213038,0.340554,0.693204,0.736486,0.597491,0.174725,0.033562
8705,0.210326,0.361365,0.691815,0.739718,0.579455,0.173659,0.024394
8706,0.214697,0.348217,0.688175,0.733345,0.590279,0.172594,0.036756
8707,0.222598,0.328817,0.683826,0.729093,0.603858,0.171528,0.059532
8708,0.227866,0.343724,0.691599,0.731792,0.595567,0.170462,0.059108
8709,0.228572,0.362026,0.696653,0.725328,0.58628,0.169396,0.058685
8710,0.22948,0.362862,0.690132,0.709261,0.594958,0.168331,0.058261
8711,0.229054,0.348826,0.692392,0.709799,0.603964,0.167265,0.057837
8712,0.231407,0.333206,0.702731,0.741861,0.602357,0.166199,0.057414
8713,0.230889,0.328513,0.707954,0.761263,0.607318,0.165134,0.05699
8714,0.22709,0.320545,0.70836,0.740478,0.608264,0.164068,0.056566
8715,0.223291,0.322635,0.70206,0.721178,0.602048,0.163002,0.056143
8716,0.219491,0.347921,0.69576,0.723832,0.595833,0.161937,0.055719
8717,0.215692,0.349888,0.69129,0.743074,0.599742,0.160871,0.055295
8718,0.216804,0.337228,0.695647,0.758847,0.605782,0.159805,0.054872
8719,0.220782,0.351752,0.702439,0.740353,0.604562,0.15874,0.054448
8720,0.224447,0.351804,0.705533,0.73474,0.600891,0.157674,0.054024
8721,0.224907,0.345204,0.703237,0.716189,0.604914,0.156608,0.053601
8722,0.221505,0.351821,0.694494,0.699123,0.610437,0.155543,0.053177
8723,0.222094,0.342139,0.690369,0.73415,0.612067,0.156538,0.052753
8724,0.220525,0.322739,0.694513,0.751658,0.621132,0.160229,0.05233
8725,0.21649,0.333031,0.696418,0.712458,0.613931,0.16392,0.051906
8726,0.214181,0.336984,0.687193,0.706375,0.608537,0.16761,0.051482
8727,0.213845,0.323662,0.677969,0.728912,0.613462,0.171301,0.051059
8728,0.213509,0.332526,0.668745,0.745297,0.608784,0.174992,0.050635
8729,0.216075,0.353824,0.66702,0.741714,0.599777,0.178683,0.050211
8730,0.221959,0.359257,0.674861,0.74422,0.597016,0.182374,0.049788
8731,0.22413,0.362584,0.679746,0.747247,0.592706,0.186064,0.049364
8732,0.222056,0.348356,0.675895,0.743528,0.597221,0.187356,0.04894
8733,0.219983,0.326762,0.670469,0.74329,0.606485,0.185509,0.048517
8734,0.220682,0.318403,0.675411,0.71315,0.612853,0.183662,0.048093
8735,0.22194,0.320284,0.675709,0.71467,0.612043,0.181816,0.047669
8736,0.220217,0.331917,0.66303,0.748665,0.604269,0.179969,0.047246
8737,0.218493,0.349854,0.653789,0.719625,0.596365,0.178122,0.046822
8738,0.21677,0.35048,0.654891,0.694973,0.596341,0.176276,0.046398
8739,0.218048,0.327616,0.662297,0.72864,0.606972,0.174429,0.045975
8740,0.220558,0.318612,0.659274,0.743914,0.61005,0.172582,0.045551
8741,0.224324,0.320493,0.651534,0.737495,0.606356,0.170736,0.045127
8742,0.229517,0.336096,0.649263,0.734377,0.598781,0.168889,0.044704
8743,0.231422,0.340084,0.656642,0.749855,0.599801,0.167043,0.04428
8744,0.233327,0.318386,0.666602,0.739933,0.602897,0.165196,0.043856
8745,0.233559,0.333275,0.666042,0.713445,0.593703,0.163349,0.04325
8746,0.234624,0.347311,0.662746,0.717153,0.590994,0.161503,0.042405
8747,0.234276,0.331307,0.660696,0.720362,0.603929,0.159656,0.041561
8748,0.228729,0.326484,0.661879,0.710417,0.610249,0.157809,0.040716
8749,0.224201,0.338465,0.667925,0.721456,0.604011,0.155963,0.039871
8750,0.220839,0.361173,0.668302,0.745694,0.601114,0.154116,0.039027
8751,0.217476,0.350881,0.660677,0.746953,0.605078,0.152269,0.038182
8752,0.214114,0.345866,0.657566,0.736395,0.602287,0.164226,0.037337
8753,0.214204,0.334581,0.650624,0.75489,0.610003,0.194234,0.036492
8754,0.215179,0.33176,0.639528,0.736362,0.611328,0.209717,0.035648
8755,0.214814,0.338987,0.633438,0.705377,0.605383,0.206204,0.034803
8756,0.216916,0.340554,0.62848,0.727233,0.60387,0.20269,0.033958
8757,0.218272,0.35621,0.628256,0.719205,0.598417,0.199177,0.033114
8758,0.218776,0.357795,0.627923,0.715361,0.594031,0.195664,0.032269
8759,0.219281,0.360285,0.630765,0.740013,0.596036,0.192151,0.031424
8760,0.218216,0.361225,0.635193,0.730567,0.598617,0.188638,0.030579
8761,0.219477,0.343149,0.637139,0.730102,0.595098,0.185125,0.029735
8762,0.225445,0.327755,0.638259,0.769348,0.601185,0.181612,0.02889
8763,0.228183,0.346719,0.636538,0.745252,0.603225,0.178098,0.028793
8764,0.227231,0.349349,0.638259,0.70032,0.597743,0.174585,0.029674
8765,0.226278,0.321973,0.640129,0.725918,0.603284,0.171072,0.030554
8766,0.219886,0.330698,0.634685,0.73965,0.607675,0.167559,0.031435
8767,0.211043,0.346023,0.626939,0.728787,0.610754,0.164046,0.032316
8768,0.206504,0.331586,0.622815,0.726984,0.615022,0.160533,0.033196
8769,0.202867,0.340485,0.617438,0.749946,0.609898,0.178938,0.034077
8770,0.200261,0.354416,0.611806,0.744571,0.599789,0.20269,0.034957
8771,0.20303,0.341547,0.610204,0.725226,0.59803,0.195952,0.035838
8772,0.206291,0.350237,0.605787,0.745025,0.594137,0.189215,0.036719
8773,0.210785,0.339997,0.603322,0.726372,0.599461,0.182478,0.037599
8774,0.217398,0.317376,0.612442,0.700064,0.608502,0.17574,0.03848
8775,0.216389,0.332927,0.614457,0.742247,0.606567,0.169003,0.039361
8776,0.21538,0.339074,0.605336,0.75514,0.611035,0.15772,0.061409
8777,0.216568,0.34193,0.614828,0.734559,0.606814,0.140492,0.090893
8778,0.216109,0.344316,0.62883,0.719574,0.604081,0.123264,0.093904
8779,0.213486,0.342958,0.636622,0.710984,0.601056,0.106036,0.096916
8780,0.213823,0.349157,0.642917,0.711959,0.58893,0.097724,0.09399
8781,0.215257,0.33136,0.643622,0.732676,0.604855,0.101071,0.083302
8782,0.217947,0.31964,0.641894,0.747667,0.617977,0.104419,0.072614
8783,0.218558,0.332614,0.638074,0.744605,0.608784,0.107766,0.061926
8784,0.216793,0.354869,0.63563,0.729082,0.597057,0.111113,0.055918
8785,0.219538,0.3587,0.642154,0.717334,0.596201,0.114461,0.05603
8786,0.22132,0.353685,0.653283,0.726179,0.599191,0.117808,0.056142
8787,0.216109,0.347938,0.6543,0.725578,0.598734,0.121155,0.056253
8788,0.213565,0.336201,0.65348,0.724871,0.604187,0.124503,0.056365
8789,0.211323,0.334251,0.65398,0.73638,0.604808,0.12785,0.056477
8790,0.211357,0.357325,0.653196,0.74789,0.59287,0.131197,0.056589
8791,0.217577,0.344177,0.650386,0.752361,0.595802,0.134353,0.056701
8792,0.221836,0.327302,0.6465,0.735613,0.604175,0.137258,0.056812
8793,0.219774,0.339231,0.654475,0.752701,0.604269,0.140163,0.056924
8794,0.219404,0.341338,0.668231,0.759312,0.605957,0.143068,0.057036
8795,0.221629,0.330628,0.665637,0.735727,0.606767,0.145973,0.057148
8796,0.218518,0.345639,0.661669,0.74422,0.593023,0.148878,0.05726
8797,0.218246,0.344455,0.664601,0.738335,0.592976,0.151784,0.057371
8798,0.221216,0.342,0.662896,0.752883,0.595919,0.154689,0.057483
8799,0.224186,0.347172,0.655205,0.739264,0.595556,0.157594,0.057595
8800,0.225011,0.338064,0.65632,0.736078,0.600246,0.160499,0.057707
8801,0.223386,0.350637,0.660045,0.750173,0.60299,0.163404,0.057819
8802,0.221761,0.331307,0.658783,0.729331,0.61942,0.166309,0.05793
8803,0.217207,0.33587,0.655093,0.714794,0.616031,0.169214,0.058042
8804,0.211032,0.337507,0.656454,0.702837,0.617954,0.172119,0.057087
8805,0.206829,0.340189,0.662746,0.714148,0.609651,0.175024,0.054736
8806,0.205607,0.349418,0.656309,0.719625,0.592577,0.174826,0.052385
8807,0.214383,0.327929,0.643743,0.718434,0.603612,0.17057,0.050034
8808,0.223394,0.33944,0.639541,0.717244,0.602392,0.166314,0.047683
8809,0.22846,0.343585,0.638697,0.716053,0.603858,0.162057,0.045332
8810,0.233259,0.330524,0.64058,0.727007,0.61297,0.157801,0.042981
8811,0.232015,0.34961,0.643491,0.737314,0.602627,0.153545,0.04063
8812,0.230771,0.344107,0.652067,0.735624,0.599085,0.149288,0.038279
8813,0.229527,0.331499,0.655052,0.739196,0.605875,0.145032,0.035928
8814,0.228282,0.338935,0.649815,0.732132,0.606356,0.140776,0.033577
8815,0.226181,0.332962,0.656689,0.721921,0.61012,0.136519,0.031226
8816,0.223099,0.34207,0.653942,0.722006,0.60713,0.14272,0.028875
8817,0.220017,0.347816,0.640342,0.712447,0.60689,0.162594,0.026524
8818,0.220177,0.351212,0.636007,0.722505,0.609792,0.182468,0.026781
8819,0.221612,0.350986,0.62878,0.739797,0.611422,0.202342,0.030448
8820,0.220267,0.330611,0.625192,0.744152,0.611598,0.206492,0.034115
8821,0.215902,0.33028,0.630492,0.745915,0.606849,0.19008,0.037782
8822,0.208084,0.347764,0.639959,0.720146,0.599344,0.173669,0.039924
8823,0.207838,0.340067,0.643731,0.706721,0.599883,0.157257,0.040073
8824,0.216243,0.334407,0.644089,0.707401,0.597162,0.147189,0.040222
8825,0.224649,0.357673,0.639047,0.71332,0.595251,0.145415,0.040372
8826,0.226386,0.344734,0.637027,0.715582,0.601525,0.143642,0.040521
8827,0.226308,0.327058,0.635439,0.706823,0.604996,0.141869,0.04067
8828,0.229608,0.342609,0.641014,0.706913,0.597819,0.140095,0.040819
8829,0.229188,0.355391,0.649733,0.72589,0.587828,0.138322,0.040968
8830,0.226532,0.353615,0.649668,0.75489,0.593398,0.136548,0.041117
8831,0.224615,0.337925,0.647041,0.751783,0.598933,0.134775,0.057131
8832,0.22468,0.321085,0.642992,0.718173,0.601747,0.133001,0.077961
8833,0.222705,0.331133,0.642889,0.713388,0.604562,0.131228,0.077961
8834,0.220729,0.333188,0.649186,0.723894,0.609018,0.129454,0.077961
8835,0.218754,0.338343,0.660234,0.723469,0.601396,0.127681,0.077961
8836,0.220015,0.357725,0.65846,0.737371,0.59613,0.125907,0.077961
8837,0.224974,0.336671,0.655331,0.74558,0.607435,0.124134,0.077961
8838,0.231542,0.337368,0.667225,0.736271,0.601208,0.12236,0.077961
8839,0.237672,0.341982,0.678092,0.749572,0.595978,0.120587,0.077961
8840,0.239555,0.339213,0.681979,0.734366,0.598112,0.118814,0.077961
8841,0.239555,0.340851,0.684684,0.717039,0.600845,0.11704,0.077961
8842,0.237829,0.333972,0.6863,0.720849,0.600235,0.115267,0.077961
8843,0.237112,0.354016,0.696847,0.710791,0.591815,0.113493,0.077961
8844,0.239802,0.339109,0.709307,0.713717,0.60054,0.11172,0.077961
8845,0.239118,0.334007,0.709129,0.710593,0.598675,0.109946,0.077961
8846,0.23654,0.357673,0.708963,0.721394,0.587265,0.108173,0.077961
8847,0.236204,0.351055,0.710808,0.722709,0.595251,0.106399,0.077961
8848,0.238431,0.34092,0.711409,0.722392,0.607071,0.106497,0.077961
8849,0.243586,0.350202,0.712961,0.732597,0.604046,0.109042,0.077961
8850,0.248741,0.337803,0.722639,0.76217,0.603424,0.111587,0.077961
8851,0.248745,0.339161,0.729963,0.770776,0.599355,0.114131,0.077961
8852,0.24749,0.342662,0.727523,0.7435,0.605476,0.116676,0.077961
8853,0.246229,0.339179,0.726012,0.731508,0.612384,0.119221,0.077961
8854,0.238916,0.35776,0.725561,0.7344,0.60713,0.121766,0.077961
8855,0.235931,0.338674,0.732667,0.737155,0.609968,0.124311,0.077961
8856,0.237893,0.338378,0.737964,0.720317,0.604761,0.126855,0.077961
8857,0.239854,0.350655,0.737961,0.724353,0.602357,0.1294,0.077961
8858,0.239017,0.33991,0.732861,0.729229,0.611621,0.13078,0.077205
8859,0.23846,0.34193,0.720229,0.731214,0.609253,0.130636,0.075461
8860,0.241879,0.337124,0.719094,0.759959,0.597713,0.130492,0.073717
8861,0.245297,0.330593,0.722005,0.737983,0.600246,0.130348,0.071973
8862,0.243825,0.358926,0.730101,0.719636,0.591909,0.130204,0.070229
8863,0.240295,0.355984,0.735178,0.746813,0.589435,0.13006,0.068485
8864,0.240799,0.35163,0.730032,0.745565,0.589423,0.129916,0.066741
8865,0.238871,0.36281,0.726925,0.744318,0.597362,0.129773,0.064997
8866,0.237734,0.369601,0.732345,0.737144,0.600147,0.129629,0.063253
8867,0.240676,0.367564,0.738401,0.730737,0.594254,0.129485,0.061509
8868,0.240833,0.36173,0.739041,0.743029,0.586679,0.129341,0.059765
8869,0.242828,0.351943,0.737702,0.728662,0.59056,0.129197,0.058021
8870,0.247697,0.330715,0.735111,0.74329,0.600786,0.129053,0.056276
8871,0.249294,0.340711,0.744392,0.752974,0.598159,0.128909,0.054532
8872,0.247439,0.347067,0.752838,0.704373,0.599672,0.128765,0.052788
8873,0.24164,0.343428,0.74864,0.717844,0.609346,0.128622,0.051044
8874,0.238899,0.333432,0.744094,0.725589,0.618036,0.128478,0.0493
8875,0.239656,0.323349,0.747262,0.715577,0.617104,0.128334,0.047556
8876,0.239196,0.348548,0.747981,0.724002,0.606462,0.132412,0.045812
8877,0.241113,0.348095,0.741078,0.731724,0.607517,0.142011,0.044068
8878,0.243384,0.323193,0.73786,0.72475,0.615538,0.15161,0.042324
8879,0.241143,0.336114,0.731916,0.727778,0.605899,0.16121,0.04058
8880,0.238901,0.340015,0.732546,0.734933,0.599953,0.165899,0.046464
8881,0.232528,0.337873,0.74425,0.751919,0.599508,0.164168,0.062325
8882,0.227369,0.365544,0.746284,0.758762,0.591979,0.162436,0.078186
8883,0.228994,0.353041,0.751613,0.730272,0.60054,0.160705,0.069616
8884,0.230619,0.331551,0.757807,0.715792,0.606579,0.158974,0.049486
8885,0.230701,0.325404,0.750033,0.717323,0.609194,0.157243,0.056016
8886,0.233989,0.315756,0.742687,0.732427,0.618106,0.155512,0.062545
8887,0.242955,0.338221,0.743928,0.748359,0.607869,0.15378,0.069074
8888,0.251921,0.360163,0.752887,0.747508,0.596423,0.145705,0.075603
8889,0.256389,0.356628,0.762655,0.747928,0.58866,0.129333,0.082132
8890,0.258854,0.354608,0.777042,0.732177,0.582961,0.11296,0.088661
8891,0.264906,0.356454,0.787458,0.712481,0.588133,0.096588,0.100016
8892,0.26633,0.360894,0.800782,0.720974,0.581366,0.080216,0.11768
8893,0.260659,0.358213,0.801843,0.722913,0.589657,0.073058,0.125662
8894,0.252926,0.356262,0.791203,0.731701,0.602111,0.07795,0.120981
8895,0.250606,0.354799,0.798399,0.759822,0.599109,0.082842,0.1163
8896,0.254472,0.343863,0.806464,0.758836,0.601923,0.087734,0.11162
8897,0.258339,0.32718,0.803258,0.739616,0.608514,0.092626,0.106939
8898,0.262205,0.315948,0.812805,0.732143,0.616136,0.097518,0.102258
8899,0.266072,0.340206,0.812548,0.723492,0.603096,0.10241,0.097577
8900,0.28053,0.348513,0.811715,0.706403,0.595356,0.107301,0.092897
8901,0.338159,0.33385,0.842512,0.698749,0.605828,0.112193,0.088216
8902,0.441335,0.407147,0.893299,0.705541,0.579584,0.098359,0.122848
8903,0.496992,0.477152,0.941506,0.751148,0.56129,0.060037,0.20889
8904,0.490794,0.482899,0.974839,0.782955,0.591697,0.021716,0.294931
8905,0.483901,0.482882,1.0,0.760889,0.605383,0.0,0.343688
8906,0.468939,0.503849,0.995589,0.728572,0.598341,0.0209,0.246678
8907,0.456095,0.51832,0.980704,0.723242,0.599132,0.069131,0.113528
8908,0.449516,0.501811,0.973163,0.73923,0.614659,0.117361,0.099008
