,age,height_cm,weight_kg,release_clause_eur,club_joined,wage_eur
16321,32,180,72,95000.0,1567296000000000000,6.2166061010848646
16322,29,182,82,170000.0,1254355200000000000,8.517393171418904
16323,27,176,75,233000.0,1618876800000000000,7.601402334583733
16324,27,182,73,244000.0,1451606400000000000,7.601402334583733
16325,26,187,80,293000.0,1388534400000000000,7.601402334583733
16326,27,181,67,233000.0,1388534400000000000,8.294299608857235
16327,26,178,70,276000.0,1420070400000000000,8.006700845440367
16328,26,185,75,276000.0,1602633600000000000,7.601402334583733
16329,26,178,64,242000.0,1564531200000000000,7.601402334583733
16330,25,178,75,463000.0,1561939200000000000,8.294299608857235
16331,24,188,73,368000.0,1562889600000000000,6.2166061010848646
16332,23,186,81,504000.0,1612137600000000000,6.90875477931522
16333,24,188,75,348000.0,1631577600000000000,6.478509642208569
16334,24,192,80,348000.0,1490227200000000000,6.90875477931522
16335,24,192,82,315000.0,1610496000000000000,6.2166061010848646
16336,23,182,74,465000.0,1500768000000000000,6.2166061010848646
16337,24,172,65,399000.0,1547078400000000000,6.90875477931522
16338,24,182,72,309000.0,1581033600000000000,7.601402334583733
16339,22,178,63,683000.0,1548806400000000000,8.987321812850125
16340,25,190,73,351000.0,1626220800000000000,6.7464121285733745
16341,22,176,70,634000.0,1628294400000000000,7.601402334583733
16342,28,185,81,183000.0,1614643200000000000,6.90875477931522
16343,34,180,78,61000.0,1629158400000000000,6.2166061010848646
16344,27,185,76,186000.0,1578009600000000000,6.803505257608338
16345,22,174,77,683000.0,1493164800000000000,8.006700845440367
16346,22,168,65,403000.0,1498867200000000000,7.601402334583733
16347,24,196,90,319000.0,1625097600000000000,8.006700845440367
16348,23,198,92,399000.0,1626393600000000000,6.90875477931522
16349,22,190,89,399000.0,1611532800000000000,6.7464121285733745
16350,22,173,63,634000.0,1548374400000000000,7.601402334583733
16351,20,182,74,713000.0,1464739200000000000,6.7464121285733745
16352,22,178,70,585000.0,1498867200000000000,7.601402334583733
16353,20,178,75,634000.0,1498867200000000000,7.601402334583733
16354,26,179,75,248000.0,1548979200000000000,8.006700845440367
16355,22,175,70,634000.0,1625097600000000000,8.006700845440367
16356,23,185,81,385000.0,1613520000000000000,8.006700845440367
16357,21,183,67,831000.0,1501718400000000000,7.601402334583733
16358,24,175,68,426000.0,1566000000000000000,8.006700845440367
16359,21,174,63,601000.0,1626307200000000000,7.601402334583733
16360,23,170,66,601000.0,1601856000000000000,8.006700845440367
16361,21,175,70,569000.0,1578960000000000000,6.2166061010848646
16362,28,170,63,202000.0,1518220800000000000,7.601402334583733
16363,20,176,76,919000.0,1598745600000000000,7.601402334583733
16364,21,182,83,674000.0,1530403200000000000,7.601402334583733
16365,21,185,71,707000.0,1514764800000000000,7.601402334583733
16366,22,185,70,403000.0,1493942400000000000,6.2166061010848646
16367,21,181,74,543000.0,1607990400000000000,6.2166061010848646
16368,21,176,64,634000.0,1517961600000000000,7.601402334583733
16369,21,174,64,525000.0,1521158400000000000,6.2166061010848646
16370,21,171,75,866000.0,1607644800000000000,8.699681400989514
16371,20,180,72,831000.0,1628121600000000000,6.68586094706836
16372,19,176,67,656000.0,1527811200000000000,6.85751406254539
16373,22,178,62,585000.0,1598227200000000000,7.601402334583733
16374,21,180,70,585000.0,1625097600000000000,6.90875477931522
16375,21,185,75,609000.0,1613692800000000000,6.398594934535208
16376,21,180,72,585000.0,1601337600000000000,6.90875477931522
16377,22,181,72,380000.0,1630368000000000000,6.55250788703459
16378,21,183,67,634000.0,1599004800000000000,6.68586094706836
16379,20,191,80,585000.0,1627516800000000000,6.90875477931522
16380,20,182,67,495000.0,1498867200000000000,6.90875477931522
16381,24,181,78,293000.0,1593561600000000000,6.90875477931522
16382,23,176,70,569000.0,1531440000000000000,8.006700845440367
16383,20,178,66,891000.0,1538179200000000000,7.601402334583733
16384,20,182,66,831000.0,1611532800000000000,6.90875477931522
16385,20,185,74,831000.0,1545264000000000000,7.601402334583733
16386,24,175,70,358000.0,1575158400000000000,6.398594934535208
16387,19,189,85,399000.0,1614556800000000000,6.2166061010848646
16388,27,191,88,221000.0,1617321600000000000,6.90875477931522
16389,27,172,69,203000.0,1628121600000000000,6.2166061010848646
16390,25,191,82,225000.0,1546300800000000000,6.90875477931522
16391,20,183,65,703000.0,1536019200000000000,6.478509642208569
16392,21,177,67,504000.0,1606780800000000000,6.85751406254539
16393,22,175,68,465000.0,1599091200000000000,6.2166061010848646
16394,24,165,59,426000.0,1537920000000000000,6.2166061010848646
16395,23,170,68,504000.0,1530403200000000000,6.2166061010848646
16396,31,188,80,135000.0,1596240000000000000,6.2166061010848646
16397,20,174,65,471000.0,1554854400000000000,7.601402334583733
16398,19,187,75,884000.0,1627430400000000000,8.294299608857235
16399,19,187,76,884000.0,1625097600000000000,8.294299608857235
16400,23,187,65,426000.0,1561939200000000000,6.2166061010848646
16401,19,186,78,884000.0,1545350400000000000,8.294299608857235
16402,24,192,81,420000.0,1546300800000000000,6.90875477931522
16403,20,194,83,642000.0,1625097600000000000,6.90875477931522
16404,18,178,64,744000.0,1554768000000000000,6.2166061010848646
16405,21,183,78,536000.0,1626480000000000000,6.7464121285733745
16406,21,183,70,536000.0,1625097600000000000,6.478509642208569
16407,21,180,69,735000.0,1561939200000000000,8.006700845440367
16408,20,178,72,756000.0,1530403200000000000,6.90875477931522
16409,22,188,81,413000.0,1625097600000000000,6.90875477931522
16410,20,175,68,605000.0,1559088000000000000,7.601402334583733
16411,28,176,69,231000.0,1625011200000000000,8.294299608857235
16412,21,184,76,465000.0,1563062400000000000,6.2166061010848646
16413,20,177,71,744000.0,1561939200000000000,7.601402334583733
16414,18,187,78,772000.0,1563580800000000000,6.311734809152915
16415,23,184,80,764000.0,1576713600000000000,6.2166061010848646
16416,21,181,69,504000.0,1553731200000000000,6.90875477931522
16417,21,193,75,454000.0,1625097600000000000,6.55250788703459
16418,20,182,73,947000.0,1612051200000000000,8.699681400989514
16419,20,185,73,831000.0,1626739200000000000,7.601402334583733
16420,20,180,73,831000.0,1599868800000000000,6.90875477931522
16421,19,188,78,634000.0,1565913600000000000,6.803505257608338
16422,20,185,70,585000.0,1561939200000000000,6.55250788703459
16423,21,170,64,761000.0,1625184000000000000,6.2166061010848646
16424,28,170,68,200000.0,1561939200000000000,6.2166061010848646
16425,22,180,70,634000.0,1626739200000000000,6.7464121285733745
16426,18,163,57,884000.0,1530403200000000000,6.90875477931522
16427,19,178,68,454000.0,1568332800000000000,6.2166061010848646
16428,21,188,74,772000.0,1625097600000000000,6.90875477931522
16429,23,188,75,380000.0,1630022400000000000,8.517393171418904
16430,21,183,77,435000.0,1567468800000000000,6.90875477931522
16431,22,179,69,465000.0,1624924800000000000,6.311734809152915
16432,19,185,68,947000.0,1599177600000000000,8.294299608857235
16433,20,189,81,642000.0,1537574400000000000,6.2166061010848646
16434,23,181,69,426000.0,1563494400000000000,6.2166061010848646
16435,23,166,69,426000.0,1604016000000000000,6.2166061010848646
16436,19,175,66,778000.0,1570233600000000000,7.601402334583733
16437,20,173,73,309000.0,1561680000000000000,6.2166061010848646
16438,20,175,66,705000.0,1546300800000000000,6.2166061010848646
16439,19,192,82,743000.0,1561939200000000000,6.55250788703459
16440,20,195,81,691000.0,1565740800000000000,6.7464121285733745
16441,20,180,68,884000.0,1612137600000000000,8.006700845440367
16442,20,184,74,495000.0,1574467200000000000,6.90875477931522
16443,17,179,75,744000.0,1575072000000000000,6.2166061010848646
16444,20,191,91,726000.0,1575936000000000000,6.803505257608338
16445,21,174,66,919000.0,1533081600000000000,7.601402334583733
16446,24,178,70,396000.0,1501545600000000000,7.601402334583733
16447,22,178,70,510000.0,1578873600000000000,6.90875477931522
16448,23,186,80,432000.0,1572566400000000000,8.006700845440367
16449,20,174,69,555000.0,1612742400000000000,6.90875477931522
16450,22,183,79,454000.0,1579737600000000000,6.90875477931522
16451,21,183,71,504000.0,1599696000000000000,6.90875477931522
16452,25,173,72,252000.0,1578528000000000000,6.90875477931522
16453,18,172,63,902000.0,1561939200000000000,6.2166061010848646
16454,19,188,79,691000.0,1577836800000000000,6.478509642208569
16455,21,168,61,764000.0,1596240000000000000,6.2166061010848646
16456,20,191,79,691000.0,1562630400000000000,6.803505257608338
16457,19,175,72,656000.0,1580515200000000000,6.478509642208569
16458,20,179,71,471000.0,1581033600000000000,6.90875477931522
16459,22,183,79,399000.0,1610150400000000000,6.55250788703459
16460,18,180,74,626000.0,1612137600000000000,6.2166061010848646
16461,20,180,74,834000.0,1561939200000000000,8.699681400989514
16462,21,187,80,609000.0,1616025600000000000,6.478509642208569
16463,23,181,73,399000.0,1582156800000000000,6.55250788703459
16464,20,185,69,821000.0,1566777600000000000,8.294299608857235
16465,19,182,77,900000.0,1577836800000000000,6.90875477931522
16466,18,178,67,831000.0,1557446400000000000,6.2166061010848646
16467,19,173,65,656000.0,1591056000000000000,6.311734809152915
16468,20,182,72,674000.0,1591574400000000000,6.90875477931522
16469,25,183,75,347000.0,1592870400000000000,7.601402334583733
16470,18,186,77,713000.0,1593302400000000000,6.2166061010848646
16471,19,173,65,744000.0,1594080000000000000,7.601402334583733
16472,19,177,68,804000.0,1593734400000000000,6.90875477931522
16473,21,173,70,683000.0,1596240000000000000,7.601402334583733
16474,25,181,71,337000.0,1593561600000000000,8.006700845440367
16475,19,174,64,1100000.0,1593561600000000000,7.601402334583733
16476,18,183,73,831000.0,1595462400000000000,6.311734809152915
16477,18,181,79,674000.0,1593561600000000000,6.2166061010848646
16478,20,182,74,726000.0,1593561600000000000,6.621405651764134
16479,20,171,70,634000.0,1593561600000000000,6.90875477931522
16480,20,179,67,508000.0,1593561600000000000,6.90875477931522
16481,19,193,83,465000.0,1627603200000000000,6.90875477931522
16482,18,178,71,726000.0,1582934400000000000,6.2166061010848646
16483,21,185,80,831000.0,1498867200000000000,6.90875477931522
16484,20,181,72,683000.0,1559520000000000000,7.601402334583733
16485,18,183,76,772000.0,1555977600000000000,6.2166061010848646
16486,18,180,76,866000.0,1597017600000000000,6.398594934535208
16487,18,170,61,971000.0,1577836800000000000,6.2166061010848646
16488,19,177,76,756000.0,1597449600000000000,6.90875477931522
16489,18,180,70,642000.0,1624233600000000000,6.478509642208569
16490,26,175,73,242000.0,1598054400000000000,6.2166061010848646
16491,17,170,64,691000.0,1598918400000000000,6.2166061010848646
16492,19,180,70,585000.0,1530403200000000000,6.90875477931522
16493,21,189,77,633000.0,1599609600000000000,6.90875477931522
16494,27,168,62,248000.0,1601856000000000000,8.006700845440367
16495,18,173,67,788000.0,1582934400000000000,6.90875477931522
16496,21,183,66,613000.0,1561939200000000000,6.90875477931522
16497,20,186,75,585000.0,1598313600000000000,7.601402334583733
16498,18,175,70,656000.0,1597190400000000000,6.2166061010848646
16499,19,183,75,585000.0,1601683200000000000,6.2166061010848646
16500,18,180,62,761000.0,1576886400000000000,6.2166061010848646
16501,21,167,63,739000.0,1625702400000000000,7.601402334583733
16502,19,165,70,510000.0,1601942400000000000,6.803505257608338
16503,18,192,85,626000.0,1603584000000000000,6.90875477931522
16504,24,179,70,357000.0,1602806400000000000,6.90875477931522
16505,19,192,87,608000.0,1593561600000000000,6.478509642208569
16506,21,168,61,618000.0,1625184000000000000,7.601402334583733
16507,19,175,70,1000000.0,1577836800000000000,6.2166061010848646
16508,28,179,68,200000.0,1604102400000000000,6.2166061010848646
16509,18,194,85,691000.0,1596240000000000000,6.2166061010848646
16510,22,175,80,471000.0,1604188800000000000,6.2166061010848646
16511,18,170,65,1400000.0,1582588800000000000,6.7464121285733745
16512,19,172,69,465000.0,1593561600000000000,6.2166061010848646
16513,20,176,68,504000.0,1626912000000000000,6.803505257608338
16514,19,175,66,674000.0,1612137600000000000,6.90875477931522
16515,22,183,80,239000.0,1546300800000000000,6.2166061010848646
16516,21,185,75,435000.0,1546300800000000000,6.311734809152915
16517,19,181,70,656000.0,1609718400000000000,7.601402334583733
16518,18,178,63,726000.0,1605225600000000000,6.803505257608338
16519,18,180,79,563000.0,1610150400000000000,6.2166061010848646
16520,19,191,82,471000.0,1609459200000000000,6.2166061010848646
16521,20,179,78,435000.0,1609977600000000000,6.90875477931522
16522,19,175,66,989000.0,1483228800000000000,6.2166061010848646
16523,18,175,65,656000.0,1610409600000000000,6.2166061010848646
16524,26,181,74,225000.0,1610496000000000000,6.90875477931522
16525,23,176,68,401000.0,1609977600000000000,6.2166061010848646
16526,19,178,73,609000.0,1610928000000000000,6.2166061010848646
16527,21,178,66,600000.0,1611273600000000000,7.601402334583733
16528,19,201,88,691000.0,1609459200000000000,6.2166061010848646
16529,24,187,73,368000.0,1610064000000000000,6.311734809152915
16530,22,178,70,634000.0,1611532800000000000,7.601402334583733
16531,24,195,89,315000.0,1609804800000000000,6.2166061010848646
16532,18,186,73,674000.0,1612137600000000000,6.311734809152915
16533,22,187,81,375000.0,1612137600000000000,6.90875477931522
16534,18,169,63,674000.0,1612137600000000000,6.398594934535208
16535,19,175,73,626000.0,1612137600000000000,6.90875477931522
16536,22,175,70,325000.0,1546300800000000000,6.2166061010848646
16537,19,193,84,638000.0,1609459200000000000,6.2166061010848646
16538,18,184,74,709000.0,1612569600000000000,6.2166061010848646
16539,20,168,67,471000.0,1548979200000000000,6.478509642208569
16540,26,191,91,186000.0,1612483200000000000,6.398594934535208
16541,25,184,79,265000.0,1612828800000000000,6.398594934535208
16542,21,185,79,536000.0,1613433600000000000,6.90875477931522
16543,17,192,80,1100000.0,1613692800000000000,6.2166061010848646
16544,18,185,71,1400000.0,1577836800000000000,6.2166061010848646
16545,20,175,70,761000.0,1546300800000000000,6.2166061010848646
16546,21,170,70,569000.0,1485907200000000000,6.2166061010848646
16547,23,183,70,319000.0,1613260800000000000,6.621405651764134
16548,19,190,85,525000.0,1593561600000000000,6.2166061010848646
16549,21,182,68,764000.0,1610409600000000000,6.2166061010848646
16550,19,170,65,884000.0,1593561600000000000,7.601402334583733
16551,20,194,80,902000.0,1610409600000000000,6.2166061010848646
16552,18,180,70,1100000.0,1612137600000000000,6.2166061010848646
16553,19,176,69,759000.0,1615075200000000000,6.2166061010848646
16554,21,185,74,471000.0,1627862400000000000,6.68586094706836
16555,18,170,64,902000.0,1615939200000000000,6.2166061010848646
16556,19,172,65,764000.0,1577836800000000000,6.2166061010848646
16557,20,169,60,764000.0,1559347200000000000,6.2166061010848646
16558,18,190,83,1000000.0,1615939200000000000,6.2166061010848646
16559,18,171,70,1300000.0,1609459200000000000,6.2166061010848646
16560,18,182,77,1200000.0,1609459200000000000,6.2166061010848646
16561,18,187,71,1200000.0,1609459200000000000,6.2166061010848646
16562,18,174,62,691000.0,1577836800000000000,6.2166061010848646
16563,21,164,64,471000.0,1522540800000000000,6.90875477931522
16564,29,185,85,189000.0,1614816000000000000,6.90875477931522
16565,18,192,84,609000.0,1617235200000000000,6.2166061010848646
16566,20,180,74,553000.0,1617580800000000000,6.803505257608338
16567,19,191,77,971000.0,1619049600000000000,6.2166061010848646
16568,22,180,75,495000.0,1617753600000000000,6.90875477931522
16569,19,194,87,495000.0,1614297600000000000,6.85751406254539
16570,21,174,79,447000.0,1577836800000000000,6.2166061010848646
16571,24,180,75,510000.0,1615248000000000000,6.90875477931522
16572,17,173,68,1100000.0,1619136000000000000,6.2166061010848646
16573,17,175,65,1100000.0,1619136000000000000,6.2166061010848646
16574,22,184,78,413000.0,1522540800000000000,6.90875477931522
